James;1 290;;;
Harald;1 285;;;
Waldemar;1 271;;;
Kristoffer;1 269;;;
Filip;1 258;;;
Elliot;1 253;;;
Walter;1 253;;;
Georg;1 252;;;
Taito;1 225;;;
Tiitus;1 224;;;
Arne;1 205;;;
Liam;1 202;;;
Niki;1 190;;;
Auvo;1 189;;;
Christopher;1 188;;;
Bror;1 186;;;
Ilmo;1 186;;;
Börje;1 185;;;
Väinämö;1 185;;;
Aamos;1 184;;;
Kasimir;1 163;;;
Ingmar;1 161;;;
Jarl;1 157;;;
Sampsa;1 149;;;
Alf;1 147;;;
Nicholas;1 142;;;
Vilhelmi;1 133;;;
Rudolf;1 129;;;
Jens;1 128;;;
Teo;1 127;;;
Paulus;1 117;;;
Visa;1 114;;;
Valto;1 108;;;
Joose;1 091;;;
Venni;1 091;;;
Uljas;1 072;;;
Emanuel;1 068;;;
Kaspian;1 064;;;
Okko;1 064;;;
Erkka;1 060;;;
Aksel;1 059;;;
Altti;1 051;;;
Ben;1 046;;;
Niclas;1 046;;;
Manuel;1 044;;;
Jose;1 042;;;
Oula;1 036;;;
Kjell;1 027;;;
Noa;1 025;;;
Valo;1 024;;;
André;1 022;;;
Mio;1 019;;;
Niila;1 018;;;
Sasu;1 018;;;
Amos;1 017;;;
Artur;1 000;;;
Antonio;997;;;
Simeon;995;;;
Eevertti;992;;;
Konstantin;989;;;
Ville-Veikko;988;;;
Maximilian;983;;;
Wiljami;980;;;
Marco;969;;;
Elmer;961;;;
Andrei;958;;;
Ivar;951;;;
Mohammed;942;;;
Ragnar;936;;;
Cristian;934;;;
Tor;934;;;
Jakob;933;;;
Isto;931;;;
Hjalmar;929;;;
Aron;926;;;
Torsten;926;;;
Adolf;923;;;
Otava;923;;;
Viking;923;;;
Jon;921;;;
Helmer;891;;;
Jooseppi;883;;;
Jimmy;877;;;
Omar;869;;;
Benjam;865;;;
Roy;864;;;
Sakarias;862;;;
Johnny;861;;;
Bertel;855;;;
Aatto;853;;;
Anthony;852;;;
Ibrahim;851;;;
Ole;847;;;
Ilja;843;;;
Holger;842;;;
Romeo;842;;;
Miikkael;840;;;
Theo;823;;;
Torsti;821;;;
Leander;818;;;
Uuno;810;;;
Mohammad;802;;;
Asseri;801;;;
Hassan;801;;;
Mark;800;;;
Bjarne;790;;;
Vesa-Matti;790;;;
Atso;789;;;
Marius;789;;;
Dennis;787;;;
Neo;786;;;
Jare;781;;;
Frank;777;;;
Hemmo;775;;;
Usko;774;;;
Jussi-Pekka;771;;;
Yrjänä;769;;;
Alfons;757;;;
Jeremia;753;;;
Antinpoika;752;;;
Teodor;750;;;
Benjami;746;;;
Ove;746;;;
Ruben;744;;;
Julian;727;;;
Mauritz;725;;;
Olav;725;;;
Tim;724;;;
Osvald;718;;;
Jim;717;;;
Valfrid;717;;;
Rene;716;;;
Turo;712;;;
Roland;709;;;
Kaius;706;;;
Into;704;;;
Aleksei;703;;;
Bruno;703;;;
Dimitri;701;;;
Miikael;695;;;
Jonni;686;;;
Ferdinand;683;;;
Valtter;673;;;
Arimo;671;;;
Sam;663;;;
Joosua;662;;;
Petja;662;;;
Reko;657;;;
Rune;657;;;
Philip;656;;;
Abdi;655;;;
Eppu;650;;;
Pekko;650;;;
Casimir;648;;;
Joachim;648;;;
Aleksandr;642;;;
Anselm;640;;;
Werner;640;;;
Ivan;637;;;
Jesperi;636;;;
Micael;636;;;
Kauno;635;;;
Jörgen;631;;;
Arno;630;;;
Boris;627;;;
Gösta;623;;;
Miki;623;;;
Vladimir;621;;;
Abdullahi;613;;;
Immanuel;609;;;
Theodor;606;;;
Jacob;605;;;
Edwin;604;;;
Erland;603;;;
Hussein;600;;;
Evald;599;;;
Zacharias;598;;;
Antto;596;;;
Ernst;595;;;
Charles;594;;;
Dani;588;;;
Jasu;588;;;
Matinpoika;588;;;
Alvin;587;;;
Fabian;587;;;
Nestor;582;;;
Sergei;575;;;
Pontus;572;;;
Guy;571;;;
Runar;571;;;
Raino;570;;;
Abdirahman;566;;;
Mirko;566;;;
Sten;566;;;
Jean;565;;;
Juri;565;;;
Juhanpoika;564;;;
Sylvester;564;;;
Matts;562;;;
Veini;562;;;
Ylermi;559;;;
Herbert;558;;;
Sameli;557;;;
Bertil;553;;;
Muhammad;553;;;
Wiljam;546;;;
Nicklas;537;;;
Amir;531;;;
Ahmad;528;;;
Vesa-Pekka;528;;;
Ville-Pekka;528;;;
Jaro;526;;;
Kent;523;;;
Tage;520;;;
Helmeri;519;;;
Joseph;515;;;
Mikonpoika;514;;;
Ohto;513;;;
Yngve;513;;;
Arsi;512;;;
Ludvig;512;;;
Andrew;508;;;
Vilppu;505;;;
Arnold;501;;;
Eugen;499;;;
Mainio;493;;;
Osku;493;;;
Joa;485;;;
Esaias;484;;;
Dominic;483;;;
Joshua;483;;;
Torbjörn;483;;;
Reinhold;481;;;
Maxim;479;;;
Salomo;479;;;
Ronny;477;;;
Antti-Jussi;476;;;
Ingemar;476;;;
Igor;471;;;
Kari-Pekka;469;;;
Wille;465;;;
Mustafa;464;;;
Valde;464;;;
Klas;461;;;
Leonardo;460;;;
Toimi;456;;;
Karim;454;;;
Nikita;452;;;
Svante;452;;;
Pavel;451;;;
Samppa;450;;;
Karl-Erik;444;;;
Raineri;444;;;
Akusti;441;;;
Aake;437;;;
Antti-Pekka;437;;;
Turkka;437;;;
George;435;;;
Kuisma;435;;;
Josef;434;;;
Asmo;432;;;
Levi;432;;;
Eeti;429;;;
Roman;429;;;
Jonny;428;;;
Hilding;426;;;
Jack;426;;;
Orvo;426;;;
Villiam;426;;;
Maunu;425;;;
Mikke;425;;;
Nino;424;;;
Yusuf;424;;;
Aatami;420;;;
Elian;418;;;
Mertsi;418;;;
Denis;411;;;
Knut;411;;;
Pietu;409;;;
Matthew;408;;;
Karl-Johan;406;;;
Augusti;405;;;
Herkko;405;;;
Ian;405;;;
Sune;405;;;
Timonpoika;405;;;
Torolf;405;;;
Soini;404;;;
Torvald;403;;;
Mårten;402;;;
Elo;401;;;
Kusti;399;;;
Ola;399;;;
Aadolf;398;;;
Jason;396;;;
Hemminki;391;;;
Jukanpoika;391;;;
Aappo;388;;;
Hemming;388;;;
