Li;166;;;
Iida-Maria;165;;;
Bettiina;164;;;
Ihanelma;164;;;
Sarianne;164;;;
Ulrica;164;;;
Jennika;163;;;
Meri-Tuuli;163;;;
Moona;163;;;
Ann-Charlotte;162;;;
Bernice;162;;;
Thuy;162;;;
Annemari;161;;;
Annica;161;;;
Selena;161;;;
Titta;160;;;
Britt;159;;;
Juliet;159;;;
Alexa;157;;;
Janniina;157;;;
Linn;157;;;
Marie-Louise;157;;;
Raisa;157;;;
Fatima;156;;;
Christa;155;;;
Phuong;155;;;
Thu;155;;;
Henni;154;;;
Onneli;154;;;
Anitra;153;;;
Mikontytär;153;;;
Ngoc;153;;;
Sabrina;153;;;
Bianca;152;;;
Virva;152;;;
Adriana;151;;;
Annamaria;151;;;
Denise;150;;;
Judith;150;;;
Tatjaana;149;;;
Abdulkadir;148;;;
Vilina;147;;;
Kaneli;146;;;
Naomi;146;;;
Rianna;146;;;
Tia;146;;;
Kastanja;145;;;
Markit;145;;;
Ofelia;145;;;
Albertiina;144;;;
Elida;143;;;
Ilse;143;;;
Margarita;143;;;
Nadja;143;;;
Sesilia;143;;;
Siri;143;;;
Suvituuli;143;;;
Eleanora;142;;;
Elissa;142;;;
Kaur;142;;;
Britt-Marie;141;;;
Ellida;141;;;
Martha;140;;;
Yusuf;140;;;
Dolores;139;;;
Katinka;139;;;
Rose-Marie;139;;;
Taija;139;;;
Anna-Kaisa;138;;;
Eivor;138;;;
Isadora;138;;;
Jadessa;138;;;
Lilly;138;;;
Rosalie;138;;;
Selja;138;;;
Maija-Leena;137;;;
Ruusa;137;;;
Thanh;136;;;
Christiina;134;;;
Gertrud;134;;;
Juliette;134;;;
Kiira;134;;;
Mei;134;;;
Miisa;134;;;
Sarlotta;134;;;
Antoinette;133;;;
Ingela;133;;;
Juhantytär;133;;;
Timontytär;133;;;
Åsa;133;;;
Belinda;132;;;
Cesilia;132;;;
Katerina;132;;;
Malin;132;;;
Mariette;132;;;
Marjo-Riitta;132;;;
Annabel;131;;;
Karola;131;;;
Antonina;130;;;
Helén;130;;;
Irinja;130;;;
Lee;130;;;
Pamela;130;;;
Rea;130;;;
Suometar;130;;;
Celina;129;;;
Ilma;129;;;
Marttiina;129;;;
Tuire;129;;;
Cornelia;128;;;
Eve;128;;;
Iréne;128;;;
Linh;128;;;
Melanie;128;;;
Virginia;128;;;
Aletta;127;;;
Nur;127;;;
Ann-Sofie;126;;;
Francesca;126;;;
Liliana;126;;;
Dorothea;125;;;
Maja;125;;;
Marinka;125;;;
Fransiina;124;;;
Kaino;124;;;
Lili;123;;;
Nicola;123;;;
Osman;123;;;
Stephanie;123;;;
Therése;123;;;
Gunborg;122;;;
Malena;122;;;
Marjetta;122;;;
Riitta-Liisa;122;;;
Britta;121;;;
Lyyti;121;;;
Ulpu;121;;;
Adalia;120;;;
Eliana;120;;;
Emeliina;120;;;
Hanna-Maria;120;;;
Annu;119;;;
Marilla;119;;;
Seelia;119;;;
Clara;118;;;
Reija;118;;;
Saini;118;;;
Eelin;117;;;
Marikka;117;;;
Rachel;117;;;
Suvi-Tuulia;117;;;
Ann-Kristin;116;;;
Kristel;116;;;
Marija;116;;;
Elice;115;;;
Elmi;115;;;
Maari;115;;;
Riika;115;;;
Samira;115;;;
Amina;114;;;
Aurinko;114;;;
Julie;114;;;
